Province,Country,Lat,Long,date,cases,type
Jilin,China,43.6661,126.1923,15/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,16/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,17/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,18/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,19/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,20/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,21/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,22/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,23/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,24/03/2020,0,confirmed
Jilin,China,43.6661,126.1923,25/03/2020,1,confirmed
Jilin,China,43.6661,126.1923,26/03/2020,1,confirmed
Jilin,China,43.6661,126.1923,27/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,22/01/2020,2,confirmed
Liaoning,China,41.2956,122.6085,23/01/2020,1,confirmed
Liaoning,China,41.2956,122.6085,24/01/2020,1,confirmed
Liaoning,China,41.2956,122.6085,25/01/2020,13,confirmed
Liaoning,China,41.2956,122.6085,26/01/2020,4,confirmed
Liaoning,China,41.2956,122.6085,27/01/2020,6,confirmed
Liaoning,China,41.2956,122.6085,28/01/2020,7,confirmed
Liaoning,China,41.2956,122.6085,29/01/2020,5,confirmed
Liaoning,China,41.2956,122.6085,30/01/2020,2,confirmed
Liaoning,China,41.2956,122.6085,31/01/2020,7,confirmed
Liaoning,China,41.2956,122.6085,01/02/2020,16,confirmed
Liaoning,China,41.2956,122.6085,02/02/2020,6,confirmed
Liaoning,China,41.2956,122.6085,03/02/2020,4,confirmed
Liaoning,China,41.2956,122.6085,04/02/2020,7,confirmed
Liaoning,China,41.2956,122.6085,05/02/2020,8,confirmed
Liaoning,China,41.2956,122.6085,06/02/2020,5,confirmed
Liaoning,China,41.2956,122.6085,07/02/2020,5,confirmed
Liaoning,China,41.2956,122.6085,08/02/2020,6,confirmed
Liaoning,China,41.2956,122.6085,09/02/2020,2,confirmed
Liaoning,China,41.2956,122.6085,10/02/2020,1,confirmed
Liaoning,China,41.2956,122.6085,11/02/2020,3,confirmed
Liaoning,China,41.2956,122.6085,12/02/2020,5,confirmed
Liaoning,China,41.2956,122.6085,13/02/2020,1,confirmed
Liaoning,China,41.2956,122.6085,14/02/2020,2,confirmed
Liaoning,China,41.2956,122.6085,15/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,16/02/2020,2,confirmed
Liaoning,China,41.2956,122.6085,17/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,18/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,19/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,20/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,21/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,22/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,23/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,24/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,25/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,26/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,27/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,28/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,29/02/2020,0,confirmed
Liaoning,China,41.2956,122.6085,01/03/2020,1,confirmed
Liaoning,China,41.2956,122.6085,02/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,03/03/2020,3,confirmed
Liaoning,China,41.2956,122.6085,04/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,05/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,06/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,07/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,08/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,09/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,10/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,11/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,12/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,13/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,14/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,15/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,16/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,17/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,18/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,19/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,20/03/2020,1,confirmed
Liaoning,China,41.2956,122.6085,21/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,22/03/2020,1,confirmed
Liaoning,China,41.2956,122.6085,23/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,24/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,25/03/2020,0,confirmed
Liaoning,China,41.2956,122.6085,26/03/2020,1,confirmed
Liaoning,China,41.2956,122.6085,27/03/2020,0,confirmed
Macau,China,22.1667,113.55,22/01/2020,1,confirmed
Macau,China,22.1667,113.55,23/01/2020,1,confirmed
Macau,China,22.1667,113.55,24/01/2020,0,confirmed
Macau,China,22.1667,113.55,25/01/2020,0,confirmed
Macau,China,22.1667,113.55,26/01/2020,3,confirmed
Macau,China,22.1667,113.55,27/01/2020,1,confirmed
Macau,China,22.1667,113.55,28/01/2020,1,confirmed
Macau,China,22.1667,113.55,29/01/2020,0,confirmed
Macau,China,22.1667,113.55,30/01/2020,0,confirmed
Macau,China,22.1667,113.55,31/01/2020,0,confirmed
Macau,China,22.1667,113.55,01/02/2020,0,confirmed
Macau,China,22.1667,113.55,02/02/2020,1,confirmed
Macau,China,22.1667,113.55,03/02/2020,0,confirmed
Macau,China,22.1667,113.55,04/02/2020,2,confirmed
Macau,China,22.1667,113.55,05/02/2020,0,confirmed
Macau,China,22.1667,113.55,06/02/2020,0,confirmed
Macau,China,22.1667,113.55,07/02/2020,0,confirmed
Macau,China,22.1667,113.55,08/02/2020,0,confirmed
Macau,China,22.1667,113.55,09/02/2020,0,confirmed
Macau,China,22.1667,113.55,10/02/2020,0,confirmed
Macau,China,22.1667,113.55,11/02/2020,0,confirmed
Macau,China,22.1667,113.55,12/02/2020,0,confirmed
Macau,China,22.1667,113.55,13/02/2020,0,confirmed
Macau,China,22.1667,113.55,14/02/2020,0,confirmed
Macau,China,22.1667,113.55,15/02/2020,0,confirmed
Macau,China,22.1667,113.55,16/02/2020,0,confirmed
Macau,China,22.1667,113.55,17/02/2020,0,confirmed
Macau,China,22.1667,113.55,18/02/2020,0,confirmed
Macau,China,22.1667,113.55,19/02/2020,0,confirmed
Macau,China,22.1667,113.55,20/02/2020,0,confirmed
Macau,China,22.1667,113.55,21/02/2020,0,confirmed
Macau,China,22.1667,113.55,22/02/2020,0,confirmed
Macau,China,22.1667,113.55,23/02/2020,0,confirmed
Macau,China,22.1667,113.55,24/02/2020,0,confirmed
Macau,China,22.1667,113.55,25/02/2020,0,confirmed
Macau,China,22.1667,113.55,26/02/2020,0,confirmed
Macau,China,22.1667,113.55,27/02/2020,0,confirmed
Macau,China,22.1667,113.55,28/02/2020,0,confirmed
Macau,China,22.1667,113.55,29/02/2020,0,confirmed
Macau,China,22.1667,113.55,01/03/2020,0,confirmed
Macau,China,22.1667,113.55,02/03/2020,0,confirmed
Macau,China,22.1667,113.55,03/03/2020,0,confirmed
Macau,China,22.1667,113.55,04/03/2020,0,confirmed
Macau,China,22.1667,113.55,05/03/2020,0,confirmed
Macau,China,22.1667,113.55,06/03/2020,0,confirmed
Macau,China,22.1667,113.55,07/03/2020,0,confirmed
Macau,China,22.1667,113.55,08/03/2020,0,confirmed
Macau,China,22.1667,113.55,09/03/2020,0,confirmed
Macau,China,22.1667,113.55,10/03/2020,0,confirmed
Macau,China,22.1667,113.55,11/03/2020,0,confirmed
Macau,China,22.1667,113.55,12/03/2020,0,confirmed
Macau,China,22.1667,113.55,13/03/2020,0,confirmed
Macau,China,22.1667,113.55,14/03/2020,0,confirmed
Macau,China,22.1667,113.55,15/03/2020,0,confirmed
Macau,China,22.1667,113.55,16/03/2020,1,confirmed
Macau,China,22.1667,113.55,17/03/2020,1,confirmed
Macau,China,22.1667,113.55,18/03/2020,3,confirmed
Macau,China,22.1667,113.55,19/03/2020,2,confirmed
Macau,China,22.1667,113.55,20/03/2020,0,confirmed
Macau,China,22.1667,113.55,21/03/2020,1,confirmed
Macau,China,22.1667,113.55,22/03/2020,6,confirmed
Macau,China,22.1667,113.55,23/03/2020,0,confirmed
Macau,China,22.1667,113.55,24/03/2020,1,confirmed
Macau,China,22.1667,113.55,25/03/2020,5,confirmed
Macau,China,22.1667,113.55,26/03/2020,1,confirmed
Macau,China,22.1667,113.55,27/03/2020,2,confirmed
Manitoba,Canada,53.7609,-98.8139,22/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,23/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,24/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,25/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,26/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,27/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,28/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,29/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,30/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,31/01/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,01/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,02/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,03/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,04/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,05/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,06/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,07/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,08/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,09/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,10/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,11/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,12/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,13/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,14/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,15/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,16/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,17/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,18/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,19/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,20/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,21/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,22/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,23/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,24/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,25/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,26/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,27/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,28/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,29/02/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,01/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,02/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,03/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,04/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,05/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,06/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,07/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,08/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,09/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,10/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,11/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,12/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,13/03/2020,4,confirmed
Manitoba,Canada,53.7609,-98.8139,14/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,15/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,16/03/2020,3,confirmed
Manitoba,Canada,53.7609,-98.8139,17/03/2020,1,confirmed
Manitoba,Canada,53.7609,-98.8139,18/03/2020,7,confirmed
Manitoba,Canada,53.7609,-98.8139,19/03/2020,2,confirmed
Manitoba,Canada,53.7609,-98.8139,20/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,21/03/2020,1,confirmed
Manitoba,Canada,53.7609,-98.8139,22/03/2020,2,confirmed
Manitoba,Canada,53.7609,-98.8139,23/03/2020,0,confirmed
Manitoba,Canada,53.7609,-98.8139,24/03/2020,1,confirmed
Manitoba,Canada,53.7609,-98.8139,25/03/2020,14,confirmed
Manitoba,Canada,53.7609,-98.8139,26/03/2020,1,confirmed
Manitoba,Canada,53.7609,-98.8139,27/03/2020,3,confirmed
Martinique,France,14.6415,-61.0242,22/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,23/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,24/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,25/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,26/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,27/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,28/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,29/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,30/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,31/01/2020,0,confirmed
Martinique,France,14.6415,-61.0242,01/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,02/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,03/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,04/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,05/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,06/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,07/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,08/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,09/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,10/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,11/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,12/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,13/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,14/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,15/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,16/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,17/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,18/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,19/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,20/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,21/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,22/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,23/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,24/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,25/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,26/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,27/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,28/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,29/02/2020,0,confirmed
Martinique,France,14.6415,-61.0242,01/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,02/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,03/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,04/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,05/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,06/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,07/03/2020,2,confirmed
Martinique,France,14.6415,-61.0242,08/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,09/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,10/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,11/03/2020,1,confirmed
Martinique,France,14.6415,-61.0242,12/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,13/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,14/03/2020,6,confirmed
Martinique,France,14.6415,-61.0242,15/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,16/03/2020,6,confirmed
Martinique,France,14.6415,-61.0242,17/03/2020,1,confirmed
Martinique,France,14.6415,-61.0242,18/03/2020,3,confirmed
Martinique,France,14.6415,-61.0242,19/03/2020,4,confirmed
Martinique,France,14.6415,-61.0242,20/03/2020,9,confirmed
Martinique,France,14.6415,-61.0242,21/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,22/03/2020,12,confirmed
Martinique,France,14.6415,-61.0242,23/03/2020,9,confirmed
Martinique,France,14.6415,-61.0242,24/03/2020,4,confirmed
Martinique,France,14.6415,-61.0242,25/03/2020,9,confirmed
Martinique,France,14.6415,-61.0242,26/03/2020,0,confirmed
Martinique,France,14.6415,-61.0242,27/03/2020,15,confirmed
Mayotte,France,-12.8275,45.1662,22/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,23/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,24/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,25/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,26/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,27/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,28/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,29/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,30/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,31/01/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,01/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,02/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,03/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,04/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,05/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,06/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,07/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,08/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,09/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,10/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,11/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,12/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,13/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,14/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,15/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,16/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,17/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,18/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,19/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,20/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,21/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,22/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,23/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,24/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,25/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,26/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,27/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,28/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,29/02/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,01/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,02/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,03/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,04/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,05/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,06/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,07/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,08/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,09/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,10/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,11/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,12/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,13/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,14/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,15/03/2020,1,confirmed
Mayotte,France,-12.8275,45.1662,16/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,17/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,18/03/2020,2,confirmed
Mayotte,France,-12.8275,45.1662,19/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,20/03/2020,3,confirmed
Mayotte,France,-12.8275,45.1662,21/03/2020,1,confirmed
Mayotte,France,-12.8275,45.1662,22/03/2020,4,confirmed
Mayotte,France,-12.8275,45.1662,23/03/2020,13,confirmed
Mayotte,France,-12.8275,45.1662,24/03/2020,12,confirmed
Mayotte,France,-12.8275,45.1662,25/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,26/03/2020,0,confirmed
Mayotte,France,-12.8275,45.1662,27/03/2020,14,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,22/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,23/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,24/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,25/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,26/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,27/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,28/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,29/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,30/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,31/01/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,01/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,02/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,03/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,04/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,05/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,06/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,07/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,08/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,09/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,10/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,11/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,12/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,13/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,14/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,15/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,16/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,17/02/2020,0,confirmed
Montserrat,United Kingdom,16.7425,-62.1874,18/02/2020,0,confirmed
